"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","2524","0.0-0.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2614","0.0-1.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4680","0.0-2.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","2065","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","11076","0.0-3.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","6392",""," ","key"," ","16.683755208333334","853.3333333333334","250","","","","","","","",""
"","psychophysics","4","15031","0.0-4.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","3954",""," ","key"," ","16.683398305084744","500","250","inst","","","","","","",""
"","psychophysics","5","18537","0.0-5.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","3504",""," ","key"," ","16.683248803827755","500","250","sample0","","","","","","",""
"","psychophysics","6","20438","0.0-6.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","1899",""," ","key"," ","16.684150442477854","500","250","sample1","","","","","","",""
"","psychophysics","7","42874","0.0-7.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","22435",""," ","key"," ","16.68355100521221","500","250","sample2","100","","","","","",""
"","psychophysics","8","48853","0.0-8.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","5976",""," ","key"," ","16.683497206703898","500","250","sample3","100","","","","","",""
"","psychophysics","9","60208","0.0-9.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","11353",""," ","key"," ","16.68353166421207","500","250","sample4","100","","","","","",""
"","psychophysics","10","67789","0.0-10.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","7578",""," ","key"," ","16.68338105726872","500","250","sample5","","","","","","",""
"","psychophysics","11","75025","0.0-11.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","7235",""," ","key"," ","16.683588914549667","500","250","sample6","502","","","","","",""
"","psychophysics","12","82488","0.0-12.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","7461",""," ","key"," ","16.68344843049327","500","250","inst","","","","","","",""
"","psychophysics","13","88886","0.0-13.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","6397",""," ","key"," ","16.68370680628274","500","250","inst","","","","","","",""
"","psychophysics","14","93088","0.0-14.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","4201",""," ","key"," ","16.683498007968147","500","250","inst","","","","","","",""
"","psychophysics","15","96981","0.0-15.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","3892",""," ","key"," ","16.683789699570834","500","250","inst","","","","","","",""
"","psychophysics","16","98692","0.0-16.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","1710",""," ","key"," ","16.683465346534643","500","250","inst","","","","","","",""
"","psychophysics","17","101623","0.0-17.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","2928",""," ","key"," ","16.683731428571377","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","18","112203","0.0-18.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","10580",""," ","key"," ","16.683505529225908","500","250","instZol1","-0.09999999999999998","","","0","0","-1.3",""
"","psychophysics","19","127614","0.0-19.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","15408",""," ","key"," ","16.683549295774647","500","250","instZol2","1.0000000000000007","1","","0","0","2",""
"","psychophysics","20","168707","0.0-20.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","41092",""," ","key"," ","16.683547928513406","500","250","inst","","","","","","",""
"","psychophysics","21","172471","0.0-21.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","3760",""," ","key"," ","16.6833794642858","500","250","zol","0.24999999999999992","1","0","-8","30","0.75",""
"","psychophysics","22","180474","0.0-22.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","null","","null","key","null","16.683588726513538","500","250","zol","0.41000000000000003","1","0","3","29","-0.31",""
"","psychophysics","23","185945","0.0-23.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","5468",""," ","key"," ","16.683611620795098","500","250","zol","0.3","1","0","-5","-23","-0.2",""
"","psychophysics","24","191134","0.0-24.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","5188",""," ","key"," ","16.68350000000003","500","250","zol","0.05999999999999994","1","0","-10","-16","0.74",""
"","psychophysics","25","199137","0.0-25.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","null","","null","key","null","16.683659707724424","500","250","zol","0.3500000000000001","1","0","28","10","-0.75",""
"","psychophysics","26","205727","0.0-26.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","6587",""," ","key"," ","16.683583756345165","500","250","zol","0.6","1","0","-3","25","0.4",""
"","psychophysics","27","212571","0.0-27.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","6843",""," ","key"," ","16.683625916870422","500","250","zol","0.71","1","0","-17","-16","-0.21",""
"","psychophysics","28","216930","0.0-28.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","4357",""," ","key"," ","16.6837576923077","500","250","zol","0.85","1","0","14","-15","-0.75",""
"","psychophysics","29","222007","0.0-29.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","5072",""," ","key"," ","16.683838815789432","500","250","zol","0.74","1","0","-5","15","-0.34",""
"","psychophysics","30","225635","0.0-30.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","3626",""," ","key"," ","16.683425925925903","500","250","zol","0.71","1","0","24","28","0.09",""
"","psychophysics","31","233638","0.0-31.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","null","","null","key","null","16.68350313152404","500","250","zol","0.9199999999999998","1","0","-2","-29","-0.42",""
"","psychophysics","32","238097","0.0-32.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","4456",""," ","key"," ","16.683560150375904","500","250","zol","0.07999999999999996","1","0","-15","-22","0.42",""
"","psychophysics","33","240922","0.0-33.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","2822",""," ","key"," ","16.68342857142852","500","250","zol","0.5499999999999999","1","0","9","15","0.25",""
"","psychophysics","34","247794","0.0-34.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","6869",""," ","key"," ","16.68367153284672","500","250","zol","0.74","1","0","-18","29","-0.44",""
"","psychophysics","35","249595","0.0-35.0","5a188836087f2e0001eaf744","64e50f8c162b28609215d8d7","","","","","1799",""," ","key"," ","16.68426168224286","500","250","zol","0.9099999999999999","1","0","5","1","-0.61",""
