"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","4444","0.0-0.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5940","0.0-1.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","10126","0.0-2.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","4181","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","18755","0.0-3.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","8609",""," ","key"," ","16.715953307392997","960","250","","","","","","","",""
"","psychophysics","4","22241","0.0-4.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3453",""," ","key"," ","16.70673076923077","500","250","inst","","","","","","",""
"","psychophysics","5","25287","0.0-5.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3039",""," ","key"," ","16.685082872928177","500","250","sample0","","","","","","",""
"","psychophysics","6","28305","0.0-6.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3013",""," ","key"," ","16.677777777777777","500","250","sample1","","","","","","",""
"","psychophysics","7","46460","0.0-7.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","18150",""," ","key"," ","16.678308823529413","500","250","sample2","100","","","","","",""
"","psychophysics","8","55455","0.0-8.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","8990",""," ","key"," ","16.682156133828997","500","250","sample3","100","","","","","",""
"","psychophysics","9","68762","0.0-9.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","13303",""," ","key"," ","16.680050188205772","500","250","sample4","100","","","","","",""
"","psychophysics","10","72495","0.0-10.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3723",""," ","key"," ","16.68018018018018","500","250","sample5","","","","","","",""
"","psychophysics","11","84878","0.0-11.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","12377",""," ","key"," ","16.675202156334233","500","250","sample6","498","","","","","",""
"","psychophysics","12","101631","0.0-12.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","15866",""," ","key"," ","16.681052631578947","500","250","inst","","","","","","",""
"","psychophysics","13","106035","0.0-13.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","4398",""," ","key"," ","16.673003802281368","500","250","inst","","","","","","",""
"","psychophysics","14","110301","0.0-14.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","4254",""," ","key"," ","16.67450980392157","500","250","inst","","","","","","",""
"","psychophysics","15","112101","0.0-15.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","1796",""," ","key"," ","16.682242990654206","500","250","inst","","","","","","",""
"","psychophysics","16","115745","0.0-16.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3639",""," ","key"," ","16.677419354838708","500","250","inst","","","","","","",""
"","psychophysics","17","118162","0.0-17.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","2412",""," ","key"," ","16.666666666666668","500","250","instBr0","0","","","0","0","0","300"
"","psychophysics","18","128171","0.0-18.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","10004",""," ","key"," ","16.679465776293824","500","250","instBr1","-2","","","0","0","-40","300"
"","psychophysics","19","137697","0.0-19.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","9497",""," ","key"," ","16.678947368421053","500","250","instBr3","17","2","","0","0","40","300"
"","psychophysics","20","158674","0.0-20.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","20969",""," ","key"," ","16.68019093078759","500","250","inst","","","","","","",""
"","psychophysics","21","163956","0.0-21.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5271",""," ","key"," ","16.67936507936508","500","250","br","14","2","0","7","18","-10","262"
"","psychophysics","22","170450","0.0-22.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","6486",""," ","key"," ","16.663239074550127","500","250","br","14","2","0","-12","-12","-10","249"
"","psychophysics","23","175964","0.0-23.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5506",""," ","key"," ","16.677811550151976","500","250","br","17","2","0","13","8","-8","289"
"","psychophysics","24","182818","0.0-24.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","6848",""," ","key"," ","16.673170731707316","500","250","br","13","2","0","-21","-6","-22","203"
"","psychophysics","25","184490","0.0-25.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","1663",""," ","key"," ","16.67676767676768","500","250","br","15","2","0","27","4","15","268"
"","psychophysics","26","192073","0.0-26.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","7572",""," ","key"," ","16.66740088105727","500","250","br","16","2","0","-26","9","-5","262"
"","psychophysics","27","199456","0.0-27.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","7369",""," ","key"," ","16.68099547511312","500","250","br","13","2","0","12","-1","-20","215"
"","psychophysics","28","203417","0.0-28.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3956",""," ","key"," ","16.68220338983051","500","250","br","15","2","0","21","-23","0","250"
"","psychophysics","29","208840","0.0-29.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5416",""," ","key"," ","16.679012345679013","500","250","br","12","2","0","-7","-30","6","283"
"","psychophysics","30","214265","0.0-30.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5415",""," ","key"," ","16.679012345679013","500","250","br","15","2","0","11","4","22","217"
"","psychophysics","31","219299","0.0-31.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5016",""," ","key"," ","16.627906976744185","500","250","br","12","2","0","13","-16","-21","229"
"","psychophysics","32","222976","0.0-32.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","3669",""," ","key"," ","16.663636363636364","500","250","br","13","2","0","-13","-8","5","217"
"","psychophysics","33","230980","0.0-33.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","null","","null","key","null","16.682008368200837","500","250","br","16","2","0","9","-4","-27","207"
"","psychophysics","34","235960","0.0-34.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","4969",""," ","key"," ","16.664429530201343","500","250","br","14","2","0","-20","7","-7","289"
"","psychophysics","35","241335","0.0-35.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","5369",""," ","key"," ","16.6791277258567","500","250","br","10","2","0","-7","6","-15","292"
"","psychophysics","36","314764","0.0-36.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","73426",""," ","key"," ","16.680981595092025","500","250","inst","","","","","","",""
"","psychophysics","37","324113","0.0-37.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","9341",""," ","key"," ","16.67142857142857","500","250","instPog0","160","1","","0","0","190","160"
"","psychophysics","38","336106","0.0-38.0","6108da1bbfef727fc029e123","64e50857de6ffade70214ba2","","","","","11989",""," ","key"," ","16.67966573816156","500","250","instPog1","158","1","","0","0","190","160"
