"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","10670","0.0-0.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","11064","0.0-1.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","15583","0.0-2.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","4519","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","27137","0.0-3.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","11546",""," ","key"," ","16.616575539568345","608","249.85","","","","","","","",""
"","psychophysics","4","33219","0.0-4.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","6080",""," ","key"," ","16.621315068493157","499.7","249.85","inst","","","","","","",""
"","psychophysics","5","44174","0.0-5.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","10952",""," ","key"," ","16.621276595744686","499.7","249.85","sample0","","","","","","",""
"","psychophysics","6","49771","0.0-6.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","5595",""," ","key"," ","16.62125373134327","499.7","249.85","sample1","","","","","","",""
"","psychophysics","7","72120","0.0-7.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","22341",""," ","key"," ","16.621696428571425","499.7","249.85","sample2","100","","","","","",""
"","psychophysics","8","77075","0.0-8.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","4951",""," ","key"," ","16.621279461279475","499.7","249.85","sample3","70","","","","","",""
"","psychophysics","9","93128","0.0-9.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","16051",""," ","key"," ","16.621409326424875","499.7","249.85","sample4","102","","","","","",""
"","psychophysics","10","97870","0.0-10.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","4739",""," ","key"," ","16.62126760563376","499.7","249.85","sample5","","","","","","",""
"","psychophysics","11","117409","0.0-11.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","19538",""," ","key"," ","16.62141276595745","499.7","249.85","sample6","500","","","","","",""
"","psychophysics","12","149843","0.0-12.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","32431",""," ","key"," ","16.621548717948727","499.7","249.85","inst","","","","","","",""
"","psychophysics","13","160657","0.0-13.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","10813",""," ","key"," ","16.62126153846155","499.7","249.85","inst","","","","","","",""
"","psychophysics","14","165507","0.0-14.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","4848",""," ","key"," ","16.621305841924357","499.7","249.85","inst","","","","","","",""
"","psychophysics","15","170362","0.0-15.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","4853",""," ","key"," ","16.621237113402056","499.7","249.85","inst","","","","","","",""
"","psychophysics","16","176862","0.0-16.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","6497",""," ","key"," ","16.621282051282098","499.7","249.85","inst","","","","","","",""
"","psychophysics","17","201069","0.0-17.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","24204",""," ","key"," ","16.62152577319588","499.7","249.85","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","231325","0.0-18.0","5d230365b7ca9a00017d8919","64de7f42d0b886d12f609480","","","","","30254",""," ","key"," ","16.62145134689389","499.7","249.85","instPog1","186","1","","190","0","0","160"
