"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","2777","0.0-0.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2968","0.0-1.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4602","0.0-2.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","1630","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","10642","0.0-3.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","6023",""," ","key"," ","16.666591160220996","640","250","","","","","","","",""
"","psychophysics","4","14518","0.0-4.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","3847",""," ","key"," ","16.66717672413793","500","250","inst","","","","","","",""
"","psychophysics","5","18808","0.0-5.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","4284",""," ","key"," ","16.666796875000003","500","250","sample0","","","","","","",""
"","psychophysics","6","21163","0.0-6.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","2346",""," ","key"," ","16.66721276595743","500","250","sample1","","","","","","",""
"","psychophysics","7","33715","0.0-7.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","12521",""," ","key"," ","16.667070478723407","500","250","sample2","102","","","","","",""
"","psychophysics","8","40087","0.0-8.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","6366",""," ","key"," ","16.667472440944884","500","250","sample3","100","","","","","",""
"","psychophysics","9","50163","0.0-9.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","10065",""," ","key"," ","16.667091059602654","500","250","sample4","102","","","","","",""
"","psychophysics","10","55327","0.0-10.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","5159",""," ","key"," ","16.666504854368945","500","250","sample5","","","","","","",""
"","psychophysics","11","61611","0.0-11.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","6279",""," ","key"," ","16.666311170212776","500","250","sample6","502","","","","","",""
"","psychophysics","12","68864","0.0-12.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","7248",""," ","key"," ","16.667465437788017","500","250","inst","","","","","","",""
"","psychophysics","13","73772","0.0-13.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","4904",""," ","key"," ","16.66653583617747","500","250","inst","","","","","","",""
"","psychophysics","14","76806","0.0-14.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","3023",""," ","key"," ","16.668552486187853","500","250","inst","","","","","","",""
"","psychophysics","15","78440","0.0-15.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","1624",""," ","key"," ","16.66689690721648","500","250","inst","","","","","","",""
"","psychophysics","16","79639","0.0-16.0","63d1a20c4420edd8194b69d4","64de66def93a1f7ff2db43a0","","","","","1190",""," ","key"," ","16.670478873239325","500","250","inst","","","","","","",""
