"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","4070","0.0-0.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4188","0.0-1.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5508","0.0-2.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1320","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","9596","0.0-3.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4085",""," ","key"," ","16.666881632653062","960","250","","","","","","","",""
"","psychophysics","4","11556","0.0-4.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1959",""," ","key"," ","16.66605128205128","500","250","inst","","","","","","",""
"","psychophysics","5","13996","0.0-5.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2439",""," ","key"," ","16.666965517241387","500","250","sample0","","","","","","",""
"","psychophysics","6","15828","0.0-6.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1831",""," ","key"," ","16.666990825688067","500","250","sample1","","","","","","",""
"","psychophysics","7","26716","0.0-7.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","10887",""," ","key"," ","16.666723926380364","500","250","sample2","100","","","","","",""
"","psychophysics","8","31068","0.0-8.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4350",""," ","key"," ","16.666661538461547","500","250","sample3","102","","","","","",""
"","psychophysics","9","35548","0.0-9.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4478",""," ","key"," ","16.66709701492537","500","250","sample4","102","","","","","",""
"","psychophysics","10","38604","0.0-10.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3055",""," ","key"," ","16.666836065573744","500","250","sample5","","","","","","",""
"","psychophysics","11","44259","0.0-11.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","5655",""," ","key"," ","16.66684319526628","500","250","sample6","500","","","","","",""
"","psychophysics","12","49027","0.0-12.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4767",""," ","key"," ","16.666740350877195","500","250","inst","","","","","","",""
"","psychophysics","13","56587","0.0-13.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","7559",""," ","key"," ","16.666898454746143","500","250","inst","","","","","","",""
"","psychophysics","14","58195","0.0-14.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1607",""," ","key"," ","16.66616842105263","500","250","inst","","","","","","",""
"","psychophysics","15","58771","0.0-15.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","575",""," ","key"," ","16.669117647058822","500","250","inst","","","","","","",""
"","psychophysics","16","60331","0.0-16.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1559",""," ","key"," ","16.6668913043479","500","250","inst","","","","","","",""
"","psychophysics","17","62499","0.0-17.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2167",""," ","key"," ","16.666767441860458","500","250","instEB0","40","2","","40","0","0","40"
"","psychophysics","18","65971","0.0-18.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3471",""," ","key"," ","16.666927884615372","500","250","instEB1","41","2","","30","0","0","40"
"","psychophysics","19","70587","0.0-19.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4615",""," ","key"," ","16.788514598540146","500","250","instEB2","33","2","","40","0","0","30"
"","psychophysics","20","76067","0.0-20.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","5479",""," ","key"," ","16.66705504587158","500","250","instEB3","33","2","","45","0","0","27"
"","psychophysics","21","79931","0.0-21.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3862",""," ","key"," ","16.666740259740227","500","250","instEB4","47","2","","30","0","0","40"
"","psychophysics","22","83691","0.0-22.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3759",""," ","key"," ","16.666737777777794","500","250","inst","","","","","","",""
"","psychophysics","23","87923","0.0-23.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4231",""," ","key"," ","16.666798418972377","500","250","eb","52","2","","50","0","0","45"
"","psychophysics","24","90971","0.0-24.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3047",""," ","key"," ","16.666615384615426","500","250","eb","46","2","","34","0","0","40"
"","psychophysics","25","94459","0.0-25.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3487",""," ","key"," ","16.666807692307746","500","250","eb","27","2","","47","0","0","25"
"","psychophysics","26","96395","0.0-26.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1935",""," ","key"," ","16.66654782608688","500","250","eb","31","2","","30","0","0","28"
"","psychophysics","27","98620","0.0-27.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2223",""," ","key"," ","16.667248120300798","500","250","eb","32","2","","29","0","0","28"
"","psychophysics","28","103636","0.0-28.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","5014",""," ","key"," ","16.666959866220743","500","250","eb","26","2","","54","0","0","24"
"","psychophysics","29","105267","0.0-29.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1629",""," ","key"," ","16.667206185566982","500","250","eb","33","2","","25","0","0","28"
"","psychophysics","30","109275","0.0-30.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4007",""," ","key"," ","16.666833333333308","500","250","eb","50","2","","33","0","0","43"
"","psychophysics","31","112587","0.0-31.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3311",""," ","key"," ","16.666984848484823","500","250","eb","42","2","","40","0","0","35"
"","psychophysics","32","115188","0.0-32.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2598",""," ","key"," ","16.666954838709753","500","250","eb","59","2","","54","0","0","50"
"","psychophysics","33","117915","0.0-33.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2726",""," ","key"," ","16.66659259259258","500","250","eb","45","2","","34","0","0","45"
"","psychophysics","34","121763","0.0-34.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3847",""," ","key"," ","16.666821739130462","500","250","eb","26","2","","54","0","0","24"
"","psychophysics","35","124667","0.0-35.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2903",""," ","key"," ","16.66675722543354","500","250","eb","55","2","","52","0","0","50"
"","psychophysics","36","127947","0.0-36.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3279",""," ","key"," ","16.667209183673474","500","250","eb","53","2","","25","0","0","50"
"","psychophysics","37","131443","0.0-37.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3495",""," ","key"," ","16.66677990430624","500","250","eb","50","2","","27","0","0","45"
"","psychophysics","38","133891","0.0-38.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","2447",""," ","key"," ","16.666808219178026","500","250","inst","","","","","","",""
"","psychophysics","39","140027","0.0-39.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","6135",""," ","key"," ","16.66694277929158","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","40","144067","0.0-40.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4039",""," ","key"," ","16.666838174273792","500","250","instPog1","168","1","","190","0","0","160"
"","psychophysics","41","148747","0.0-41.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","4679",""," ","key"," ","16.666953571428582","500","250","instPog2","174","1","","160","0","0","160"
"","psychophysics","42","149755","0.0-42.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","1007",""," ","key"," ","16.667216666666597","500","250","inst","","","","","","",""
"","psychophysics","43","153003","0.0-43.0","63d80e0449b458dd5f8140be","64e50ef39eec043feff0acc8","","","","","3247",""," ","key"," ","16.66684536082483","500","250","pog","157","1","0","115","0","0","137"
