"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","3008","0.0-0.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3111","0.0-1.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4705","0.0-2.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","1592","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","11241","0.0-3.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","6531",""," ","key"," ","16.621885496183207","768","250","","","","","","","",""
"","psychophysics","4","14919","0.0-4.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","3672",""," ","key"," ","16.623678733031667","500","250","inst","","","","","","",""
"","psychophysics","5","18185","0.0-5.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","3264",""," ","key"," ","16.622882051282048","500","250","sample0","","","","","","",""
"","psychophysics","6","21450","0.0-6.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","3263",""," ","key"," ","16.621096938775512","500","250","sample1","","","","","","",""
"","psychophysics","7","39755","0.0-7.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","18303",""," ","key"," ","16.622005454545455","500","250","sample2","98","","","","","",""
"","psychophysics","8","48080","0.0-8.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","8323",""," ","key"," ","16.621891999999992","500","250","sample3","100","","","","","",""
"","psychophysics","9","63907","0.0-9.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","15825",""," ","key"," ","16.621698212407992","500","250","sample4","100","","","","","",""
"","psychophysics","10","69889","0.0-10.0","581f81d53577640001e2d51d","64de7e62d8f9636c5484c12c","","","","","5979",""," ","key"," ","16.622863509749283","500","250","sample5","","","","","","",""
