"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","5192","0.0-0.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5682","0.0-1.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","9139","0.0-2.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3451","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","14327","0.0-3.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5164",""," ","key"," ","16.808475728155337","683","250","","","","","","","",""
"","psychophysics","4","18395","0.0-4.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","4041",""," ","key"," ","16.648102880658428","500","250","inst","","","","","","",""
"","psychophysics","5","22131","0.0-5.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3724",""," ","key"," ","16.64825892857144","500","250","sample0","","","","","","",""
"","psychophysics","6","24597","0.0-6.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2461",""," ","key"," ","16.64851700680271","500","250","sample1","","","","","","",""
"","psychophysics","7","35978","0.0-7.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","11366",""," ","key"," ","16.647039531478775","500","250","sample2","100","","","","","",""
"","psychophysics","8","42771","0.0-8.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6789",""," ","key"," ","16.647749385749382","500","250","sample3","98","","","","","",""
"","psychophysics","9","49315","0.0-9.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6538",""," ","key"," ","16.647691326530623","500","250","sample4","102","","","","","",""
"","psychophysics","10","56211","0.0-10.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6883",""," ","key"," ","16.64797094430991","500","250","sample5","","","","","","",""
"","psychophysics","11","61634","0.0-11.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5410",""," ","key"," ","16.64800307692306","500","250","sample6","500","","","","","",""
"","psychophysics","12","66324","0.0-12.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","4677",""," ","key"," ","16.64723131672599","500","250","inst","","","","","","",""
"","psychophysics","13","72105","0.0-13.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5776",""," ","key"," ","16.647777456647383","500","250","inst","","","","","","",""
"","psychophysics","14","75715","0.0-14.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3592",""," ","key"," ","16.647925925925946","500","250","inst","","","","","","",""
"","psychophysics","15","77763","0.0-15.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2043",""," ","key"," ","16.648459016393392","500","250","inst","","","","","","",""
"","psychophysics","16","79359","0.0-16.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","1591",""," ","key"," ","16.644978723404222","500","250","inst","","","","","","",""
"","psychophysics","17","85418","0.0-17.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6046",""," ","key"," ","16.647944903581262","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","94212","0.0-18.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","8762",""," ","key"," ","16.646926136363646","500","250","instPog1","172","1","","190","0","0","160"
"","psychophysics","19","105390","0.0-19.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","11168",""," ","key"," ","16.647883582089566","500","250","instPog2","184","1","","160","0","0","160"
"","psychophysics","20","108722","0.0-20.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3317",""," ","key"," ","16.648216080402058","500","250","inst","","","","","","",""
"","psychophysics","21","115892","0.0-21.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","7156",""," ","key"," ","16.647962790697665","500","250","pog","203","1","0","207","0","0","180"
"","psychophysics","22","123347","0.0-22.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","7450",""," ","key"," ","16.64791031390133","500","250","pog","209","1","0","197","0","0","171"
"","psychophysics","23","129644","0.0-23.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6288",""," ","key"," ","16.64756878306879","500","250","pog","223","1","0","179","0","0","194"
"","psychophysics","24","137661","0.0-24.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","null","","null","key","null","16.681686847599146","500","250","pog","172","1","0","218","0","0","136"
"","psychophysics","25","143257","0.0-25.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5587",""," ","key"," ","16.648157738095204","500","250","pog","220","1","0","206","0","0","196"
"","psychophysics","26","149719","0.0-26.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","6456",""," ","key"," ","16.647087855297183","500","250","pog","186","1","0","162","0","0","157"
"","psychophysics","27","153332","0.0-27.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3605",""," ","key"," ","16.647726851851782","500","250","pog","205","1","0","217","0","0","171"
"","psychophysics","28","156011","0.0-28.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2672",""," ","key"," ","16.647275000000082","500","250","pog","183","1","0","191","0","0","148"
"","psychophysics","29","158139","0.0-29.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2119",""," ","key"," ","16.649031746031905","500","250","pog","157","1","0","157","0","0","129"
"","psychophysics","30","165244","0.0-30.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","7103",""," ","key"," ","16.646748826291045","500","250","pog","215","1","0","149","0","0","181"
"","psychophysics","31","170877","0.0-31.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5619",""," ","key"," ","16.648275147928988","500","250","pog","202","1","0","136","0","0","169"
"","psychophysics","32","178889","0.0-32.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","null","","null","key","null","16.859141350210926","500","250","pog","241","1","0","137","0","0","197"
"","psychophysics","33","186899","0.0-33.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","null","","null","key","null","16.64852083333335","500","250","pog","211","1","0","173","0","0","187"
"","psychophysics","34","186937","0.0-34.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","28",""," ","key"," ","16.829999999987194","500","250","pog","193","1","0","193","0","0","183"
"","psychophysics","35","192148","0.0-35.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5195",""," ","key"," ","16.6453993610223","500","250","pog","156","1","0","138","0","0","121"
"","psychophysics","36","283976","0.0-36.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","91823",""," ","key"," ","16.656656204644413","500","250","inst","","","","","","",""
"","psychophysics","37","288866","0.0-37.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","4876",""," ","key"," ","16.64754452054809","500","250","instBr0","1","","","0","0","0","300"
"","psychophysics","38","293328","0.0-38.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","4455",""," ","key"," ","16.646767790262302","500","250","instBr1","1","","","-40","0","0","300"
"","psychophysics","39","303586","0.0-39.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","10250",""," ","key"," ","16.647646103896122","500","250","instBr3","-13","1","","40","0","0","300"
"","psychophysics","40","306279","0.0-40.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2690",""," ","key"," ","16.64740624999977","500","250","inst","","","","","","",""
"","psychophysics","41","309941","0.0-41.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3652",""," ","key"," ","16.647456621004324","500","250","br","-7","1","0","5","-21","-26","250"
"","psychophysics","42","312854","0.0-42.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2903",""," ","key"," ","16.839534883721065","500","250","br","-8","1","0","6","25","-4","217"
"","psychophysics","43","315265","0.0-43.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","2395",""," ","key"," ","16.647833333333338","500","250","br","-12","1","0","-11","-12","11","215"
"","psychophysics","44","321202","0.0-44.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","5923",""," ","key"," ","16.64742415730339","500","250","br","-13","1","0","-1","25","-16","264"
"","psychophysics","45","324548","0.0-45.0","60e8a63f733f423be3da1846","64de81ceb374b12807c252b1","","","","","3334",""," ","key"," ","16.64837499999994","500","250","br","-11","1","0","-5","20","-4","209"
