"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"","psychophysics","32","453237","0.0-32.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1893",""," ","key"," ","16.67229203539859","500","250","pz","34","35","41","2","0","",""
"","psychophysics","33","454571","0.0-33.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1334",""," ","key"," ","16.67254430379739","500","250","pz","43","43","52","2","0","",""
"","psychophysics","34","457970","0.0-34.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3397",""," ","key"," ","16.671807881773294","500","250","pz","27","39","31","2","0","",""
"","psychophysics","35","465078","0.0-35.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7100",""," ","key"," ","16.671837647058727","500","250","pz","33","57","38","2","0","",""
"","psychophysics","36","471571","0.0-36.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6491",""," ","key"," ","16.671827319587614","500","250","pz","26","40","30","2","0","",""
"","psychophysics","37","476137","0.0-37.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4564",""," ","key"," ","16.672021978021977","500","250","pz","27","42","27","2","0","",""
"","psychophysics","38","481271","0.0-38.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5132",""," ","key"," ","16.671960912052167","500","250","pz","35","50","42","2","0","",""
"","psychophysics","39","518973","0.0-39.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","37701",""," ","key"," ","16.67180229986729","500","250","inst","","","","","","",""
"","psychophysics","40","521781","0.0-40.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2806",""," ","key"," ","16.671856287425218","500","250","instEB0","40","40","40","1","","0","0"
"","psychophysics","41","531343","0.0-41.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","9562",""," ","key"," ","16.67178359511349","500","250","instEB1","30","40","30","1","","0","0"
"","psychophysics","42","538556","0.0-42.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7212",""," ","key"," ","16.671774941995434","500","250","instEB2","38","30","40","1","","0","0"
"","psychophysics","43","545937","0.0-43.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7380",""," ","key"," ","16.67183484162896","500","250","instEB3","41","27","45","1","","0","0"
"","psychophysics","44","553077","0.0-44.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7139",""," ","key"," ","16.671723653395787","500","250","instEB4","29","40","30","1","","0","0"
"","psychophysics","45","682784","0.0-45.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","129705",""," ","key"," ","16.67180177400694","500","250","inst","","","","","","",""
"","psychophysics","46","690786","0.0-46.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.67196868475996","500","250","eb","43","36","48","1","","0","0"
"","psychophysics","47","693004","0.0-47.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2216",""," ","key"," ","16.67208333333397","500","250","eb","26","25","25","1","","0","0"
"","psychophysics","48","697282","0.0-48.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4275",""," ","key"," ","16.671781250000095","500","250","eb","47","40","50","1","","0","0"
"","psychophysics","49","699713","0.0-49.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2429",""," ","key"," ","16.67155172413793","500","250","eb","27","27","28","1","","0","0"
"","psychophysics","50","705231","0.0-50.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5516",""," ","key"," ","16.67189393939387","500","250","eb","34","52","33","1","","0","0"
"","psychophysics","51","708365","0.0-51.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3132",""," ","key"," ","16.67194117647023","500","250","eb","33","42","34","1","","0","0"
"","psychophysics","52","712227","0.0-52.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3860",""," ","key"," ","16.671608695652054","500","250","eb","47","39","48","1","","0","0"
"","psychophysics","53","716290","0.0-53.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4062",""," ","key"," ","16.67197530864165","500","250","eb","31","38","30","1","","0","0"
"","psychophysics","54","720567","0.0-54.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4275",""," ","key"," ","16.671832031250233","500","250","eb","36","50","32","1","","0","0"
"","psychophysics","55","725661","0.0-55.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5092",""," ","key"," ","16.671740131579053","500","250","eb","39","52","39","1","","0","0"
"","psychophysics","56","728796","0.0-56.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3133",""," ","key"," ","16.671812834224994","500","250","eb","30","39","32","1","","0","0"
"","psychophysics","57","735361","0.0-57.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6563",""," ","key"," ","16.671928753180584","500","250","eb","44","29","45","1","","0","0"
"","psychophysics","58","742998","0.0-58.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7635",""," ","key"," ","16.671597374179523","500","250","eb","39","51","41","1","","0","0"
"","psychophysics","59","750409","0.0-59.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7410",""," ","key"," ","16.671961711711504","500","250","eb","48","28","50","1","","0","0"
"","psychophysics","60","758411","0.0-60.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.671901878914436","500","250","eb","50","28","52","1","","0","0"
"","psychophysics","61","767027","0.0-61.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","8615",""," ","key"," ","16.67177864077673","500","250","inst","","","","","","",""
"","psychophysics","62","773518","0.0-62.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6490",""," ","key"," ","16.671822622108063","500","250","instPog0","160","190","160","1","","0","0"
"","psychophysics","63","778996","0.0-63.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5476",""," ","key"," ","16.67185015290504","500","250","instPog1","168","190","160","1","","0","0"
"","psychophysics","64","783419","0.0-64.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4422",""," ","key"," ","16.67193207547183","500","250","instPog2","168","160","160","1","","0","0"
"","psychophysics","65","784602","0.0-65.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1181",""," ","key"," ","16.672144927534923","500","250","inst","","","","","","",""
"","psychophysics","66","791599","0.0-66.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6995",""," ","key"," ","16.671773269689734","500","250","pog","193","165","179","1","0","0","0"
"","psychophysics","67","797684","0.0-67.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6084",""," ","key"," ","16.67168681318699","500","250","pog","174","210","155","1","0","0","0"
"","psychophysics","68","804728","0.0-68.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7043",""," ","key"," ","16.671855450236798","500","250","pog","190","130","173","1","0","0","0"
"","psychophysics","69","807999","0.0-69.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3269",""," ","key"," ","16.67187692307724","500","250","pog","137","135","124","1","0","0","0"
"","psychophysics","70","811661","0.0-70.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3661",""," ","key"," ","16.671968036529513","500","250","pog","195","187","180","1","0","0","0"
"","psychophysics","71","815875","0.0-71.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4212",""," ","key"," ","16.671788844621307","500","250","pog","152","128","138","1","0","0","0"
"","psychophysics","72","818474","0.0-72.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2598",""," ","key"," ","16.67175483870951","500","250","pog","149","145","132","1","0","0","0"
"","psychophysics","73","821105","0.0-73.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2630",""," ","key"," ","16.671974522292995","500","250","pog","170","176","149","1","0","0","0"
"","psychophysics","74","825231","0.0-74.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4125",""," ","key"," ","16.671674796747805","500","250","pog","199","219","172","1","0","0","0"
"","psychophysics","75","830924","0.0-75.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5691",""," ","key"," ","16.671964809384207","500","250","pog","190","152","172","1","0","0","0"
"","psychophysics","76","836298","0.0-76.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5372",""," ","key"," ","16.67177258566968","500","250","pog","195","155","177","1","0","0","0"
"","psychophysics","77","841911","0.0-77.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5613",""," ","key"," ","16.671880952381237","500","250","pog","161","103","147","1","0","0","0"
"","psychophysics","78","845765","0.0-78.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3853",""," ","key"," ","16.671765217391027","500","250","pog","172","216","159","1","0","0","0"
"","psychophysics","79","849811","0.0-79.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4045",""," ","key"," ","16.6718636363637","500","250","pog","201","173","184","1","0","0","0"
"","psychophysics","80","851283","0.0-80.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1471",""," ","key"," ","16.67173563218381","500","250","pog","163","161","139","1","0","0","0"
"","psychophysics","81","852307","0.0-81.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1022",""," ","key"," ","16.67172131147503","500","250","inst","","","","","","",""
"","psychophysics","82","855960","0.0-82.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3652",""," ","key"," ","16.671793577981656","500","250","instBr0","0","0","300","","","0","0"
"","psychophysics","83","869225","0.0-83.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","13263",""," ","key"," ","16.671886649874057","500","250","instBr1","4","-40","300","","","0","0"
"","psychophysics","84","890568","0.0-84.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","21342",""," ","key"," ","16.67180625000001","500","250","instBr3","-13","40","300","1","","0","0"
"","psychophysics","85","893527","0.0-85.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2958",""," ","key"," ","16.67192613636342","500","250","inst","","","","","","",""
"","psychophysics","86","897398","0.0-86.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3868",""," ","key"," ","16.67182683982701","500","250","br","-17","-15","202","1","0","20","-22"
"","psychophysics","87","903571","0.0-87.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6172",""," ","key"," ","16.671869918698984","500","250","br","-16","28","255","1","0","-21","6"
"","psychophysics","88","907521","0.0-88.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3948",""," ","key"," ","16.67212288135562","500","250","br","-12","0","225","1","0","14","-12"
"","psychophysics","89","912550","0.0-89.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5027",""," ","key"," ","16.672102990033466","500","250","br","-13","0","298","1","0","-17","-24"
"","psychophysics","90","920552","0.0-90.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.671632567849564","500","250","br","-14","15","230","1","0","22","-11"
"","psychophysics","91","923385","0.0-91.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2832",""," ","key"," ","16.671715976330784","500","250","br","-17","-24","252","1","0","-20","-8"
"","psychophysics","92","926977","0.0-92.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3590",""," ","key"," ","16.671663551401483","500","250","br","-15","6","246","1","0","29","5"
"","psychophysics","93","933732","0.0-93.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6754",""," ","key"," ","16.671879012345762","500","250","br","-6","15","272","1","0","-29","-8"
"","psychophysics","94","936763","0.0-94.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3030",""," ","key"," ","16.671944444444186","500","250","br","-5","28","264","1","0","18","18"
"","psychophysics","95","938394","0.0-95.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1628",""," ","key"," ","16.672721649485293","500","250","br","-13","-14","251","1","0","11","-30"
"","psychophysics","96","946396","0.0-96.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.671847599165055","500","250","br","25","25","237","1","0","11","-14"
"","psychophysics","97","950237","0.0-97.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3839",""," ","key"," ","16.671830434782898","500","250","br","-11","20","286","1","0","19","-8"
"","psychophysics","98","953331","0.0-98.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3092",""," ","key"," ","16.671728260869553","500","250","br","-14","4","245","1","0","-21","-12"
"","psychophysics","99","958449","0.0-99.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5117",""," ","key"," ","16.67208823529407","500","250","br","-13","4","203","1","0","15","10"
"","psychophysics","100","961872","0.0-100.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3422",""," ","key"," ","16.67181862745087","500","250","br","-14","-30","249","1","0","-15","-10"
"","psychophysics","101","964063","0.0-101.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2189",""," ","key"," ","16.671809160306104","500","250","inst","","","","","","",""
"","psychophysics","102","967205","0.0-102.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3141",""," ","key"," ","16.671914438502913","500","250","instZol0","-0.1","0","","","","0","0"
"","psychophysics","103","972898","0.0-103.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5692",""," ","key"," ","16.671826979472122","500","250","instZol1","0.4","-1.3","","","","0","0"
"","psychophysics","104","992474","0.0-104.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","19574",""," ","key"," ","16.671804774083547","500","250","instZol2","0.8000000000000006","2","","1","","0","0"
"","psychophysics","105","994040","0.0-105.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1566",""," ","key"," ","16.67188172042996","500","250","inst","","","","","","",""
"","psychophysics","106","999189","0.0-106.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5147",""," ","key"," ","16.671896103896163","500","250","zol","0.4","-0.7","","1","0","29","-8"
"","psychophysics","107","1004059","0.0-107.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4868",""," ","key"," ","16.6714810996562","500","250","zol","-0.030000000000000054","-0.37","","1","0","13","2"
"","psychophysics","108","1011575","0.0-108.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","7514",""," ","key"," ","16.671968888889015","500","250","zol","0.8999999999999999","0","","1","0","-10","-15"
"","psychophysics","109","1016725","0.0-109.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5148",""," ","key"," ","16.671772727272973","500","250","zol","0.7999999999999999","-0.2","","1","0","19","-14"
"","psychophysics","110","1022378","0.0-110.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5651",""," ","key"," ","16.67167455621288","500","250","zol","1.28","0.22","","1","0","-19","-9"
"","psychophysics","111","1026808","0.0-111.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4428",""," ","key"," ","16.671719696969816","500","250","zol","0.85","0.45","","1","0","-10","7"
"","psychophysics","112","1030239","0.0-112.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3428",""," ","key"," ","16.672224390243816","500","250","zol","0.4","0.7","","1","0","-29","23"
"","psychophysics","113","1035796","0.0-113.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5555",""," ","key"," ","16.671897897897807","500","250","zol","0.45000000000000007","0.45","","1","0","6","-12"
"","psychophysics","114","1042033","0.0-114.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","6235",""," ","key"," ","16.67173994638072","500","250","zol","1.1300000000000001","0.37","","1","0","-28","-22"
"","psychophysics","115","1045935","0.0-115.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3900",""," ","key"," ","16.671828326180602","500","250","zol","0.9499999999999998","-0.15","","1","0","5","-10"
"","psychophysics","116","1049742","0.0-116.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3805",""," ","key"," ","16.67164757709216","500","250","zol","1.6800000000000004","-0.18","","1","0","-19","-27"
"","psychophysics","117","1054187","0.0-117.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4442",""," ","key"," ","16.671721804511552","500","250","zol","0.3199999999999999","0.68","","1","0","19","10"
"","psychophysics","118","1060041","0.0-118.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5852",""," ","key"," ","16.671857142856876","500","250","zol","0.9699999999999999","-0.37","","1","0","30","21"
"","psychophysics","119","1068044","0.0-119.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.67182463465554","500","250","zol","1.4500000000000002","-0.35","","1","0","-17","2"
"","psychophysics","120","1076047","0.0-120.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.67182254697301","500","250","zol","0.9299999999999999","-0.73","","1","0","27","-19"
"","psychophysics","121","2021650","0.0-121.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","945602",""," ","key"," ","35.95266898597012","500","250","inst","","","","","","",""
"","psychophysics","122","2328626","0.0-122.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","306974",""," ","key"," ","16.671806528705673","500","250","instPz1","34","25","50","1","","",""
"","psychophysics","123","2337319","0.0-123.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","8690",""," ","key"," ","16.671823416506754","500","250","instPz2","26","35","20","1","","",""
"","psychophysics","124","2342602","0.0-124.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5282",""," ","key"," ","16.67179746835351","500","250","instPz3","37","100","30","1","","",""
"","psychophysics","125","2347209","0.0-125.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4606",""," ","key"," ","16.67184000000019","500","250","instPz4","39","100","30","1","","",""
"","psychophysics","126","2348112","0.0-126.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","902",""," ","key"," ","16.671150943396157","500","250","inst","","","","","","",""
"","psychophysics","127","2353974","0.0-127.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5860",""," ","key"," ","16.6720227920238","500","250","pz","54","23","44","1","1","",""
"","psychophysics","128","2357788","0.0-128.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3812",""," ","key"," ","16.671745614036347","500","250","pz","40","30","33","1","1","",""
"","psychophysics","129","2361155","0.0-129.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3365",""," ","key"," ","16.671751243780502","500","250","pz","57","27","45","1","1","",""
"","psychophysics","130","2362930","0.0-130.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","1774",""," ","key"," ","16.67178095238106","500","250","pz","39","38","30","1","1","",""
"","psychophysics","131","2366632","0.0-131.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3701",""," ","key"," ","16.67190950226283","500","250","pz","33","58","24","1","1","",""
"","psychophysics","132","2370926","0.0-132.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","4293",""," ","key"," ","16.671708171205154","500","250","pz","45","20","36","1","1","",""
"","psychophysics","133","2373741","0.0-133.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2813",""," ","key"," ","16.671880239520423","500","250","pz","67","53","55","1","1","",""
"","psychophysics","134","2376427","0.0-134.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2684",""," ","key"," ","16.672267080747424","500","250","pz","47","39","43","1","1","",""
"","psychophysics","135","2379027","0.0-135.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2598",""," ","key"," ","16.671722580645714","500","250","pz","33","21","27","1","1","",""
"","psychophysics","136","2382097","0.0-136.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","3069",""," ","key"," ","16.67160109289581","500","250","pz","68","44","54","1","1","",""
"","psychophysics","137","2390099","0.0-137.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","null","","null","key","null","16.671822546972525","500","250","pz","72","20","58","1","1","",""
"","psychophysics","138","2392972","0.0-138.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","2872",""," ","key"," ","16.67167251462073","500","250","pz","40","35","30","1","1","",""
"","psychophysics","139","2397993","0.0-139.0","5765dffd7805730001ecfcd0","64e50b4d46975887ae7ca174","","","","","5019",""," ","key"," ","16.67174333333348","500","250","pz","57","26","45","1","1","",""
