"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","4285","0.0-0.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4679","0.0-1.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","7839","0.0-2.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","3155","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","19677","0.0-3.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","11789",""," ","key"," ","16.676945070422537","698.3635123552299","249.75311451746117","","","","","","","",""
"","psychophysics","4","26968","0.0-4.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","7219",""," ","key"," ","16.74504597701149","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","5","33161","0.0-5.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","6185",""," ","key"," ","16.6300269541779","499.8697706863306","249.75311451746117","sample0","","","","","","",""
"","psychophysics","6","40278","0.0-6.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","7112",""," ","key"," ","16.629885245901647","499.8697706863306","249.75311451746117","sample1","","","","","","",""
"","psychophysics","7","62659","0.0-7.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","22377",""," ","key"," ","16.629859479553904","499.8697706863306","249.75311451746117","sample2","104","","","","","",""
"","psychophysics","8","74703","0.0-8.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","12039",""," ","key"," ","16.63013278008298","499.8697706863306","249.75311451746117","sample3","100","","","","","",""
"","psychophysics","9","90930","0.0-9.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","16221",""," ","key"," ","16.62998666666666","499.8697706863306","249.75311451746117","sample4","104","","","","","",""
"","psychophysics","10","110393","0.0-10.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","19457",""," ","key"," ","16.629782720273738","499.8697706863306","249.75311451746117","sample5","","","","","","",""
"","psychophysics","11","128848","0.0-11.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","18445",""," ","key"," ","16.62991704238052","499.8697706863306","249.75311451746117","sample6","500","","","","","",""
"","psychophysics","12","133034","0.0-12.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","4180",""," ","key"," ","16.63078087649403","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","13","134681","0.0-13.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","1641",""," ","key"," ","16.62930612244889","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","14","136368","0.0-14.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","1682",""," ","key"," ","16.631600000000034","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","15","138175","0.0-15.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","1797",""," ","key"," ","16.62867592592617","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","16","139554","0.0-16.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","1374",""," ","key"," ","16.631134146341427","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","17","143195","0.0-17.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","3636",""," ","key"," ","16.63002293577982","499.8697706863306","249.75311451746117","instPzPre","50","50","50","0","","",""
"","psychophysics","18","149634","0.0-18.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","6433",""," ","key"," ","16.629870466321254","499.8697706863306","249.75311451746117","instPz0","50","50","50","2","","",""
"","psychophysics","19","172245","0.0-19.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","22606",""," ","key"," ","16.629849889624737","499.8697706863306","249.75311451746117","instPz1","47","25","50","2","","",""
"","psychophysics","20","185958","0.0-20.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","13706",""," ","key"," ","16.630233292831107","499.8697706863306","249.75311451746117","instPz2","35","20","35","2","","",""
"","psychophysics","21","198361","0.0-21.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","12386",""," ","key"," ","16.71953846153844","499.8697706863306","249.75311451746117","instPz3","30","30","100","2","","",""
"","psychophysics","22","205829","0.0-22.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","7453",""," ","key"," ","16.63046428571423","499.8697706863306","249.75311451746117","instPz4","28","30","100","2","","",""
"","psychophysics","23","218199","0.0-23.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","12364",""," ","key"," ","16.629874831763125","499.8697706863306","249.75311451746117","inst","","","","","","",""
"","psychophysics","24","226208","0.0-24.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.629779166666655","499.8697706863306","249.75311451746117","pz","38","57","51","2","0","",""
"","psychophysics","25","234219","0.0-25.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.62983783783788","499.8697706863306","249.75311451746117","pz","24","20","31","2","0","",""
"","psychophysics","26","234259","0.0-26.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","32",""," ","key"," ","16.67500000000291","499.8697706863306","249.75311451746117","pz","55","55","37","2","0","",""
"","psychophysics","27","242268","0.0-27.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.62970833333335","499.8697706863306","249.75311451746117","pz","45","56","56","2","0","",""
"","psychophysics","28","250281","0.0-28.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.629933471933455","499.8697706863306","249.75311451746117","pz","37","33","54","2","0","",""
"","psychophysics","29","258290","0.0-29.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.629515592515634","499.8697706863306","249.75311451746117","pz","30","34","41","2","0","",""
"","psychophysics","30","266300","0.0-30.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.629562500000006","499.8697706863306","249.75311451746117","pz","41","34","59","2","0","",""
"","psychophysics","31","274316","0.0-31.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.629925155925047","499.8697706863306","249.75311451746117","pz","31","41","42","2","0","",""
"","psychophysics","32","282325","0.0-32.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.630058212058252","499.8697706863306","249.75311451746117","pz","26","56","32","2","0","",""
"","psychophysics","33","290335","0.0-33.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.62985031185028","499.8697706863306","249.75311451746117","pz","18","51","25","2","0","",""
"","psychophysics","34","298348","0.0-34.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.62952291666661","499.8697706863306","249.75311451746117","pz","32","22","45","2","0","",""
"","psychophysics","35","306356","0.0-35.0","61720637efa93f56c3c3b92b","64de82547feb811e63c1455e","","","","","null","","null","key","null","16.630224532224606","499.8697706863306","249.75311451746117","pz","26","40","35","2","0","",""
