"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3576","0.0-0.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3662","0.0-1.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","6052","0.0-2.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2389","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","9251","0.0-3.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","3196",""," ","key"," ","16.663671874999995","960","250","","","","","","","",""
"","psychophysics","4","11533","0.0-4.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2281",""," ","key"," ","16.6629705882353","500","250","inst","","","","","","",""
"","psychophysics","5","14223","0.0-5.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2689",""," ","key"," ","16.66310625","500","250","sample0","","","","","","",""
"","psychophysics","6","16288","0.0-6.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2064",""," ","key"," ","16.662593495934956","500","250","sample1","","","","","","",""
"","psychophysics","7","26521","0.0-7.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","10231",""," ","key"," ","16.66452691680261","500","250","sample2","100","","","","","",""
"","psychophysics","8","30921","0.0-8.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","4400",""," ","key"," ","16.664140684410654","500","250","sample3","100","","","","","",""
"","psychophysics","9","42762","0.0-9.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","11839",""," ","key"," ","16.664778873239435","500","250","sample4","100","","","","","",""
"","psychophysics","10","45490","0.0-10.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2727",""," ","key"," ","16.66386503067484","500","250","sample5","","","","","","",""
"","psychophysics","11","50470","0.0-11.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","4979",""," ","key"," ","16.665094276094262","500","250","sample6","500","","","","","",""
"","psychophysics","12","53552","0.0-12.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","3080",""," ","key"," ","16.665538043478236","500","250","inst","","","","","","",""
"","psychophysics","13","59280","0.0-13.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","5727",""," ","key"," ","16.66479008746354","500","250","inst","","","","","","",""
"","psychophysics","14","63169","0.0-14.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","3888",""," ","key"," ","16.665306034482736","500","250","inst","","","","","","",""
"","psychophysics","15","65127","0.0-15.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","1957",""," ","key"," ","16.665914529914502","500","250","inst","","","","","","",""
"","psychophysics","16","66313","0.0-16.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","1185",""," ","key"," ","16.664914285714207","500","250","inst","","","","","","",""
"","psychophysics","17","68737","0.0-17.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2424",""," ","key"," ","16.663262068965583","500","250","instEB0","40","1","","40","0","0","40"
"","psychophysics","18","73445","0.0-18.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","4706",""," ","key"," ","16.66464768683275","500","250","instEB1","33","1","","40","0","0","30"
"","psychophysics","19","79391","0.0-19.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","5945",""," ","key"," ","16.664581460674157","500","250","instEB2","37","1","","30","0","0","40"
"","psychophysics","20","88746","0.0-20.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","9353",""," ","key"," ","16.664532142857126","500","250","instEB3","40","1","","27","0","0","45"
"","psychophysics","21","97878","0.0-21.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","9131",""," ","key"," ","16.66422120658135","500","250","instEB4","27","1","","40","0","0","30"
"","psychophysics","22","100200","0.0-22.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","2321",""," ","key"," ","16.66606474820143","500","250","inst","","","","","","",""
"","psychophysics","23","105069","0.0-23.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","4867",""," ","key"," ","16.66523367697594","500","250","eb","38","1","","24","0","0","38"
"","psychophysics","24","110247","0.0-24.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","5177",""," ","key"," ","16.663977419354836","500","250","eb","35","1","","54","0","0","37"
"","psychophysics","25","115265","0.0-25.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","5016",""," ","key"," ","16.664499999999972","500","250","eb","36","1","","43","0","0","38"
"","psychophysics","26","123147","0.0-26.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","7880",""," ","key"," ","16.664612288135594","500","250","eb","38","1","","51","0","0","43"
"","psychophysics","27","125114","0.0-27.0","5ed6c9613e5fc912b310c00c","64de8550c7a8818ba684de11","","","","","1966",""," ","key"," ","16.664529914529915","500","250","eb","41","1","","43","0","0","43"
