"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","9880","0.0-0.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","11752","0.0-1.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","13326","0.0-2.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1571","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","18308","0.0-3.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4957",""," ","key"," ","17.203737024221457","683","250","","","","","","","",""
"","psychophysics","4","20697","0.0-4.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2383",""," ","key"," ","17.05381294964031","500","250","inst","","","","","","",""
"","psychophysics","5","27108","0.0-5.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6405",""," ","key"," ","16.700417754569177","500","250","sample0","","","","","","",""
"","psychophysics","6","28979","0.0-6.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1863",""," ","key"," ","16.73225225225224","500","250","sample1","","","","","","",""
"","psychophysics","7","33694","0.0-7.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4709",""," ","key"," ","16.699857651245537","500","250","sample2","120","","","","","",""
"","psychophysics","8","36801","0.0-8.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3089",""," ","key"," ","16.696108108108103","500","250","sample3","80","","","","","",""
"","psychophysics","9","52719","0.0-9.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","15900",""," ","key"," ","16.70098739495798","500","250","sample4","100","","","","","",""
"","psychophysics","10","55286","0.0-10.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2539",""," ","key"," ","16.70313725490197","500","250","sample5","","","","","","",""
"","psychophysics","11","63300","0.0-11.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","7991",""," ","key"," ","16.698872651356982","500","250","sample6","500","","","","","",""
"","psychophysics","12","69765","0.0-12.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6460",""," ","key"," ","16.701088082901542","500","250","inst","","","","","","",""
"","psychophysics","13","74142","0.0-13.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4342",""," ","key"," ","16.70022988505745","500","250","inst","","","","","","",""
"","psychophysics","14","77512","0.0-14.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3355",""," ","key"," ","16.6959203980099","500","250","inst","","","","","","",""
"","psychophysics","15","81001","0.0-15.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3485",""," ","key"," ","16.694038461538465","500","250","inst","","","","","","",""
"","psychophysics","16","83951","0.0-16.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2946",""," ","key"," ","16.700228571428617","500","250","inst","","","","","","",""
"","psychophysics","17","91277","0.0-17.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","7308",""," ","key"," ","16.701050228310496","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","109790","0.0-18.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","18487",""," ","key"," ","16.699963866305332","500","250","instPog1","176","1","","190","0","0","160"
"","psychophysics","19","119063","0.0-19.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","9241",""," ","key"," ","16.69906137184118","500","250","instPog2","188","1","","160","0","0","160"
"","psychophysics","20","121375","0.0-20.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2304",""," ","key"," ","16.707883211678695","500","250","inst","","","","","","",""
"","psychophysics","21","127414","0.0-21.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6016",""," ","key"," ","16.699113573407214","500","250","pog","199","1","0","155","0","0","182"
"","psychophysics","22","135419","0.0-22.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.701255230125547","500","250","pog","183","1","0","183","0","0","159"
"","psychophysics","23","141413","0.0-23.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5978",""," ","key"," ","16.699888268156418","500","250","pog","171","1","0","181","0","0","134"
"","psychophysics","24","147254","0.0-24.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5815",""," ","key"," ","16.69914040114613","500","250","pog","212","1","0","158","0","0","181"
"","psychophysics","25","152166","0.0-25.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4905",""," ","key"," ","16.700409556313996","500","250","pog","214","1","0","184","0","0","183"
"","psychophysics","26","154068","0.0-26.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1886",""," ","key"," ","16.70070796460171","500","250","pog","181","1","0","177","0","0","160"
"","psychophysics","27","160267","0.0-27.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6191",""," ","key"," ","16.702540540540546","500","250","pog","221","1","0","155","0","0","196"
"","psychophysics","28","165662","0.0-28.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5361",""," ","key"," ","16.695887850467305","500","250","pog","223","1","0","115","0","0","196"
"","psychophysics","29","169535","0.0-29.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3841",""," ","key"," ","16.700606060606045","500","250","pog","159","1","0","159","0","0","133"
"","psychophysics","30","174622","0.0-30.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5070",""," ","key"," ","16.70473684210533","500","250","pog","178","1","0","120","0","0","155"
"","psychophysics","31","179183","0.0-31.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4556",""," ","key"," ","16.695514705882328","500","250","pog","184","1","0","132","0","0","160"
"","psychophysics","32","184239","0.0-32.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5045",""," ","key"," ","16.706158940397383","500","250","pog","194","1","0","152","0","0","172"
"","psychophysics","33","189886","0.0-33.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5639",""," ","key"," ","16.696023738872398","500","250","pog","158","1","0","178","0","0","135"
"","psychophysics","34","195816","0.0-34.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5925",""," ","key"," ","16.69790960451977","500","250","pog","170","1","0","204","0","0","146"
"","psychophysics","35","198287","0.0-35.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2463",""," ","key"," ","16.706258503401408","500","250","pog","197","1","0","199","0","0","166"
"","psychophysics","36","200196","0.0-36.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1905",""," ","key"," ","16.700530973451357","500","250","inst","","","","","","",""
"","psychophysics","37","202879","0.0-37.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2670",""," ","key"," ","16.691749999999956","500","250","instPzPre","50","0","","50","","","50"
"","psychophysics","38","206157","0.0-38.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3272",""," ","key"," ","16.704205128205164","500","250","instPz0","50","1","","50","","","50"
"","psychophysics","39","214076","0.0-39.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","7915",""," ","key"," ","16.70219873150109","500","250","instPz1","51","1","","25","","","50"
"","psychophysics","40","219280","0.0-40.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5175",""," ","key"," ","16.69755627009647","500","250","instPz2","22","1","","35","","","20"
"","psychophysics","41","235165","0.0-41.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","15878",""," ","key"," ","16.694863157894734","500","250","instPz3","37","1","","100","","","30"
"","psychophysics","42","244820","0.0-42.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","9650",""," ","key"," ","16.699653379549414","500","250","instPz4","36","1","","100","","","30"
"","psychophysics","43","246020","0.0-43.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1186",""," ","key"," ","16.695211267605846","500","250","inst","","","","","","",""
"","psychophysics","44","252749","0.0-44.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6722",""," ","key"," ","16.696965174129335","500","250","pz","76","1","0","52","","","58"
"","psychophysics","45","260753","0.0-45.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.699372384937213","500","250","pz","45","1","0","48","","","39"
"","psychophysics","46","268763","0.0-46.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.698956158663858","500","250","pz","79","1","0","24","","","59"
"","psychophysics","47","276769","0.0-47.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.702008368200833","500","250","pz","53","1","0","22","","","40"
"","psychophysics","48","284789","0.0-48.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.699037656903794","500","250","pz","31","1","0","24","","","28"
"","psychophysics","49","289407","0.0-49.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4599",""," ","key"," ","16.699347826087024","500","250","pz","35","1","0","35","","","33"
"","psychophysics","50","292710","0.0-50.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3297",""," ","key"," ","16.695329949238484","500","250","pz","42","1","0","50","","","38"
"","psychophysics","51","300717","0.0-51.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.70129707112977","500","250","pz","43","1","0","44","","","34"
"","psychophysics","52","308729","0.0-52.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.6987056367432","500","250","pz","52","1","0","42","","","42"
"","psychophysics","53","316733","0.0-53.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.702008368200833","500","250","pz","41","1","0","59","","","37"
"","psychophysics","54","323092","0.0-54.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6345",""," ","key"," ","16.700894736842173","500","250","pz","58","1","0","21","","","53"
"","psychophysics","55","328149","0.0-55.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5052",""," ","key"," ","16.698675496688743","500","250","pz","59","1","0","26","","","54"
"","psychophysics","56","331825","0.0-56.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3669",""," ","key"," ","16.702648401826504","500","250","pz","37","1","0","38","","","33"
"","psychophysics","57","336822","0.0-57.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","4992",""," ","key"," ","16.698255033557103","500","250","pz","64","1","0","34","","","55"
"","psychophysics","58","341852","0.0-58.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5023",""," ","key"," ","16.70393333333331","500","250","pz","53","1","0","28","","","46"
"","psychophysics","59","342743","0.0-59.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","878",""," ","key"," ","16.704528301887276","500","250","inst","","","","","","",""
"","psychophysics","60","344231","0.0-60.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1482",""," ","key"," ","16.689545454545375","500","250","instBr0","0","","","0","0","0","300"
"","psychophysics","61","350910","0.0-61.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","6673",""," ","key"," ","16.701654135338398","500","250","instBr1","4","","","-40","0","0","300"
"","psychophysics","62","361701","0.0-62.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","10785",""," ","key"," ","16.70037209302324","500","250","instBr3","18","2","","40","0","0","300"
"","psychophysics","63","362773","0.0-63.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1068",""," ","key"," ","16.693650793650978","500","250","inst","","","","","","",""
"","psychophysics","64","370789","0.0-64.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","null","","null","key","null","16.701628392484256","500","250","br","19","2","0","-25","9","20","284"
"","psychophysics","65","372444","0.0-65.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","1650",""," ","key"," ","16.707959183673516","500","250","br","-2","2","0","-2","-5","-28","296"
"","psychophysics","66","375716","0.0-66.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3260",""," ","key"," ","16.696000000000154","500","250","br","21","2","0","3","2","-6","201"
"","psychophysics","67","378355","0.0-67.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","2636",""," ","key"," ","16.70140127388532","500","250","br","32","2","0","18","-7","0","299"
"","psychophysics","68","381861","0.0-68.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","3501",""," ","key"," ","16.70210526315785","500","250","br","27","2","0","23","-5","11","266"
"","psychophysics","69","387703","0.0-69.0","6488e429e530a1949174c9f4","64de8047c0a20a8351ecea0f","","","","","5839",""," ","key"," ","16.700974212034424","500","250","br","23","2","0","2","22","-10","259"
