"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","4450","0.0-0.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4485","0.0-1.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","6282","0.0-2.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","1797","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","11987","0.0-3.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","5696",""," ","key"," ","16.626880466472304","960","250","","","","","","","",""
"","psychophysics","4","15987","0.0-4.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","3998",""," ","key"," ","16.666610878661086","500","250","inst","","","","","","",""
"","psychophysics","5","18723","0.0-5.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","2734",""," ","key"," ","16.666625766871164","500","250","sample0","","","","","","",""
"","psychophysics","6","20515","0.0-6.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","1790",""," ","key"," ","16.66679245283019","500","250","sample1","","","","","","",""
"","psychophysics","7","40029","0.0-7.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","19512",""," ","key"," ","16.666051282051285","500","250","sample2","100","","","","","",""
"","psychophysics","8","45973","0.0-8.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","5943",""," ","key"," ","16.664382022471923","500","250","sample3","98","","","","","",""
"","psychophysics","9","50838","0.0-9.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","4863",""," ","key"," ","16.666666666666668","500","250","sample4","100","","","","","",""
"","psychophysics","10","56967","0.0-10.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","6127",""," ","key"," ","16.666666666666668","500","250","sample5","","","","","","",""
"","psychophysics","11","62975","0.0-11.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","6004",""," ","key"," ","16.66455555555555","500","250","sample6","502","","","","","",""
"","psychophysics","12","66528","0.0-12.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","3551",""," ","key"," ","16.666698113207566","500","250","inst","","","","","","",""
"","psychophysics","13","68904","0.0-13.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","2375",""," ","key"," ","16.666760563380336","500","250","inst","","","","","","",""
"","psychophysics","14","72288","0.0-14.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","3383",""," ","key"," ","16.66663366336628","500","250","inst","","","","","","",""
"","psychophysics","15","73601","0.0-15.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","1310",""," ","key"," ","16.666666666666668","500","250","inst","","","","","","",""
"","psychophysics","16","75024","0.0-16.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","1421",""," ","key"," ","16.657619047618937","500","250","inst","","","","","","",""
"","psychophysics","17","77528","0.0-17.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","2503",""," ","key"," ","16.666577181208","500","250","instPzPre","50","50","50","0","","",""
"","psychophysics","18","83697","0.0-18.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","6167",""," ","key"," ","16.666666666666668","500","250","instPz0","51","50","50","1","","",""
"","psychophysics","19","87570","0.0-19.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","3871",""," ","key"," ","16.666637931034497","500","250","instPz1","52","25","50","1","","",""
"","psychophysics","20","90698","0.0-20.0","606cc866e962b64372e64473","64e50f5daddef6c39853719f","","","","","3126",""," ","key"," ","16.666666666666668","500","250","instPz2","19","35","20","1","","",""
