"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","2296","0.0-0.0","null","null","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2337","0.0-1.0","null","null","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","51779","0.0-2.0","null","null","","","","","49441","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","52519","0.0-3.0","null","null","","","","","736",""," ","key"," ","8.333000000000027","864","250","","","","","","","",""
"","psychophysics","4","52739","0.0-4.0","null","null","","","","","218",""," ","key"," ","8.332999999999883","500","250","inst","","","","","","",""
"","psychophysics","5","52944","0.0-5.0","null","null","","","","","203",""," ","key"," ","8.332999999999933","500","250","sample0","","","","","","",""
"","psychophysics","6","53152","0.0-6.0","null","null","","","","","206",""," ","key"," ","8.332999999999933","500","250","sample1","","","","","","",""
"","psychophysics","7","53331","0.0-7.0","null","null","","","","","176",""," ","key"," ","8.333000000000174","500","250","sample2","130","","","","","",""
"","psychophysics","8","53531","0.0-8.0","null","null","","","","","197",""," ","key"," ","8.332999999999984","500","250","sample3","70","","","","","",""
"","psychophysics","9","53719","0.0-9.0","null","null","","","","","183",""," ","key"," ","8.333000000000043","500","250","sample4","130","","","","","",""
"","psychophysics","10","53909","0.0-10.0","null","null","","","","","188",""," ","key"," ","8.333000000000043","500","250","sample5","","","","","","",""
"","psychophysics","11","54099","0.0-11.0","null","null","","","","","186",""," ","key"," ","8.333000000000105","500","250","sample6","450","","","","","",""
"","psychophysics","12","54291","0.0-12.0","null","null","","","","","189",""," ","key"," ","8.333000000000043","500","250","inst","","","","","","",""
"","psychophysics","13","54474","0.0-13.0","null","null","","","","","179",""," ","key"," ","8.333000000000043","500","250","inst","","","","","","",""
"","psychophysics","14","54661","0.0-14.0","null","null","","","","","185",""," ","key"," ","8.333000000000105","500","250","inst","","","","","","",""
"","psychophysics","15","54840","0.0-15.0","null","null","","","","","178",""," ","key"," ","8.333000000000174","500","250","inst","","","","","","",""
"","psychophysics","16","55031","0.0-16.0","null","null","","","","","187",""," ","key"," ","8.333000000000043","500","250","inst","","","","","","",""
"","psychophysics","17","55225","0.0-17.0","null","null","","","","","191",""," ","key"," ","8.333000000000043","500","250","instEB0","40","1","","40","0","0","40"
"","psychophysics","18","55535","0.0-18.0","null","null","","","","","306",""," ","key"," ","8.332999999999933","500","250","instEB1","40","1","","40","0","0","30"
"","psychophysics","19","55786","0.0-19.0","null","null","","","","","247",""," ","key"," ","8.333000000000174","500","250","instEB2","30","1","","30","0","0","40"
"","psychophysics","20","56007","0.0-20.0","null","null","","","","","218",""," ","key"," ","8.332999999999883","500","250","instEB3","27","1","","27","0","0","45"
"","psychophysics","21","56216","0.0-21.0","null","null","","","","","205",""," ","key"," ","8.332999999999883","500","250","instEB4","40","1","","40","0","0","30"
"","psychophysics","22","57178","0.0-22.0","null","null","","","","","954",""," ","key"," ","8.332999999999997","500","250","inst","","","","","","",""
"","psychophysics","23","57429","0.0-23.0","null","null","","","","","248",""," ","key"," ","8.332999999999974","500","250","eb","50","1","","50","0","0","41"
"","psychophysics","24","57789","0.0-24.0","null","null","","","","","357",""," ","key"," ","8.332999999999933","500","250","eb","44","1","","44","0","0","26"
"","psychophysics","25","57997","0.0-25.0","null","null","","","","","204",""," ","key"," ","8.332999999999933","500","250","eb","39","1","","39","0","0","38"
"","psychophysics","26","58182","0.0-26.0","null","null","","","","","181",""," ","key"," ","8.332999999999759","500","250","eb","30","1","","30","0","0","33"
"","psychophysics","27","59159","0.0-27.0","null","null","","","","","973",""," ","key"," ","8.333000000000025","500","250","eb","36","1","","36","0","0","28"
"","psychophysics","28","59333","0.0-28.0","null","null","","","","","170",""," ","key"," ","8.33300000000025","500","250","eb","49","1","","49","0","0","35"
"","psychophysics","29","59500","0.0-29.0","null","null","","","","","163",""," ","key"," ","8.33299999999981","500","250","eb","42","1","","42","0","0","36"
"","psychophysics","30","59675","0.0-30.0","null","null","","","","","172",""," ","key"," ","8.333000000000174","500","250","eb","40","1","","40","0","0","25"
"","psychophysics","31","59836","0.0-31.0","null","null","","","","","157",""," ","key"," ","8.332999999999933","500","250","eb","37","1","","37","0","0","25"
"","psychophysics","32","60012","0.0-32.0","null","null","","","","","174",""," ","key"," ","8.147300000000177","500","250","eb","51","1","","51","0","0","41"
"","psychophysics","33","60197","0.0-33.0","null","null","","","","","181",""," ","key"," ","8.333000000000043","500","250","eb","29","1","","29","0","0","33"
"","psychophysics","34","60361","0.0-34.0","null","null","","","","","161",""," ","key"," ","8.332999999999933","500","250","eb","31","1","","31","0","0","39"
"","psychophysics","35","60538","0.0-35.0","null","null","","","","","174",""," ","key"," ","8.332999999999759","500","250","eb","44","1","","44","0","0","33"
"","psychophysics","36","60701","0.0-36.0","null","null","","","","","159",""," ","key"," ","8.333000000000336","500","250","eb","25","1","","25","0","0","46"
"","psychophysics","37","60883","0.0-37.0","null","null","","","","","179",""," ","key"," ","8.332999999999759","500","250","eb","36","1","","36","0","0","34"
"","psychophysics","38","61069","0.0-38.0","null","null","","","","","185",""," ","key"," ","8.332999999999759","500","250","inst","","","","","","",""
"","psychophysics","39","61772","0.0-39.0","null","null","","","","","699",""," ","key"," ","8.332999999999933","500","250","instZol0","0","","","0","0","0",""
