"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3067","0.0-0.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3134","0.0-1.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","7358","0.0-2.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4223","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","13125","0.0-3.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","5762",""," ","key"," ","16.679321739130433","840","250","","","","","","","",""
"","psychophysics","4","15436","0.0-4.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2310",""," ","key"," ","16.678992753623195","500","250","inst","","","","","","",""
"","psychophysics","5","18277","0.0-5.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2838",""," ","key"," ","16.679301775147948","500","250","sample0","","","","","","",""
"","psychophysics","6","19541","0.0-6.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","1262",""," ","key"," ","16.678106666666668","500","250","sample1","","","","","","",""
"","psychophysics","7","35004","0.0-7.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","15461",""," ","key"," ","16.679392008639308","500","250","sample2","100","","","","","",""
"","psychophysics","8","38708","0.0-8.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","3702",""," ","key"," ","16.6789366515837","500","250","sample3","100","","","","","",""
"","psychophysics","9","42948","0.0-9.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4239",""," ","key"," ","16.679316205533592","500","250","sample4","102","","","","","",""
"","psychophysics","10","45548","0.0-10.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2599",""," ","key"," ","16.679277419354843","500","250","sample5","","","","","","",""
"","psychophysics","11","51309","0.0-11.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","5759",""," ","key"," ","16.679286956521736","500","250","sample6","498","","","","","",""
"","psychophysics","12","54780","0.0-12.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","3469",""," ","key"," ","16.679333333333346","500","250","inst","","","","","","",""
"","psychophysics","13","58069","0.0-13.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","3287",""," ","key"," ","16.679132653061227","500","250","inst","","","","","","",""
"","psychophysics","14","60597","0.0-14.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2526",""," ","key"," ","16.67936666666666","500","250","inst","","","","","","",""
"","psychophysics","15","62020","0.0-15.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","1422",""," ","key"," ","16.67934117647066","500","250","inst","","","","","","",""
"","psychophysics","16","63460","0.0-16.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","1439",""," ","key"," ","16.679199999999955","500","250","inst","","","","","","",""
"","psychophysics","17","69628","0.0-17.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","6167",""," ","key"," ","16.67923306233061","500","250","instPog0","340","2","","370","0","0","340"
"","psychophysics","18","76501","0.0-18.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","6871",""," ","key"," ","16.679316301703146","500","250","instPog1","338","2","","370","0","0","340"
"","psychophysics","19","81597","0.0-19.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","5095",""," ","key"," ","16.67932131147541","500","250","instPog2","328","2","","340","0","0","340"
"","psychophysics","20","84501","0.0-20.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2900",""," ","key"," ","16.6787398843931","500","250","inst","","","","","","",""
"","psychophysics","21","89116","0.0-21.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4613",""," ","key"," ","16.67941454545452","500","250","pog","312","2","0","284","0","0","331"
"","psychophysics","22","93253","0.0-22.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4135",""," ","key"," ","16.679283400809698","500","250","pog","309","2","0","305","0","0","323"
"","psychophysics","23","98189","0.0-23.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4935",""," ","key"," ","16.679271186440662","500","250","pog","364","2","0","312","0","0","375"
"","psychophysics","24","103820","0.0-24.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","5629",""," ","key"," ","16.679264094955524","500","250","pog","320","2","0","366","0","0","348"
"","psychophysics","25","106620","0.0-25.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","2798",""," ","key"," ","16.679137724550884","500","250","pog","285","2","0","291","0","0","313"
"","psychophysics","26","112700","0.0-26.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","6078",""," ","key"," ","16.678991735537195","500","250","pog","305","2","0","379","0","0","337"
"","psychophysics","27","116244","0.0-27.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","3543",""," ","key"," ","16.679301886792395","500","250","pog","288","2","0","334","0","0","318"
"","psychophysics","28","117972","0.0-28.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","1726",""," ","key"," ","16.67902941176469","500","250","pog","284","2","0","284","0","0","310"
"","psychophysics","29","121812","0.0-29.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","3840",""," ","key"," ","16.678908695652193","500","250","pog","304","2","0","336","0","0","333"
"","psychophysics","30","129814","0.0-30.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","null","","null","key","null","16.679083682008365","500","250","pog","278","2","0","390","0","0","300"
"","psychophysics","31","129948","0.0-31.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","132",""," ","key"," ","16.691285714286746","500","250","pog","330","2","0","330","0","0","350"
"","psychophysics","32","134236","0.0-32.0","60fda82c6d2d7be651a8e4b7","64e50be3bc69155df5062781","","","","","4286",""," ","key"," ","16.67897265625004","500","250","pog","306","2","0","372","0","0","324"
