"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","2372","0.0-0.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2481","0.0-1.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","3730","0.0-2.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","1247","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","13507","0.0-3.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","9764",""," ","key"," ","16.65296933560477","640","250","","","","","","","",""
"","psychophysics","4","16693","0.0-4.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","3184",""," ","key"," ","16.65245263157894","500","250","inst","","","","","","",""
"","psychophysics","5","19566","0.0-5.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","2866",""," ","key"," ","16.653011627906974","500","250","sample0","","","","","","",""
"","psychophysics","6","20771","0.0-6.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","1203",""," ","key"," ","20.386620689655157","500","250","sample1","","","","","","",""
"","psychophysics","7","30855","0.0-7.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","10080",""," ","key"," ","16.652828099173554","500","250","sample2","72","","","","","",""
"","psychophysics","8","34046","0.0-8.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","3184",""," ","key"," ","16.74108994708992","500","250","sample3","100","","","","","",""
"","psychophysics","9","46886","0.0-9.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","12834",""," ","key"," ","16.652672727272734","500","250","sample4","98","","","","","",""
"","psychophysics","10","51342","0.0-10.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","4450",""," ","key"," ","16.654063670411993","500","250","sample5","","","","","","",""
"","psychophysics","11","59530","0.0-11.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","8187",""," ","key"," ","16.65212016293279","500","250","sample6","500","","","","","",""
"","psychophysics","12","64689","0.0-12.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","5155",""," ","key"," ","16.652512987012994","500","250","inst","","","","","","",""
"","psychophysics","13","67923","0.0-13.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","3230",""," ","key"," ","16.652896907216476","500","250","inst","","","","","","",""
"","psychophysics","14","71095","0.0-14.0","63f98876f71b876342753da1","64e509735e9d23ee1e1b4766","","","","","3171",""," ","key"," ","16.65490476190477","500","250","inst","","","","","","",""
