"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","4567","0.0-0.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4682","0.0-1.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","11826","0.0-2.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","7140","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","18764","0.0-3.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","6922",""," ","key"," ","16.672706024096392","1280","250","","","","","","","",""
"","psychophysics","4","21283","0.0-4.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","2517",""," ","key"," ","16.672713333333327","500","250","inst","","","","","","",""
"","psychophysics","5","24363","0.0-5.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","3078",""," ","key"," ","16.672652173913043","500","250","sample0","","","","","","",""
"","psychophysics","6","26499","0.0-6.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","2119",""," ","key"," ","16.67270078740158","500","250","sample1","","","","","","",""
"","psychophysics","7","38012","0.0-7.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","11510",""," ","key"," ","16.672699999999995","500","250","sample2","100","","","","","",""
"","psychophysics","8","42499","0.0-8.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","4484",""," ","key"," ","16.672690298507444","500","250","sample3","124","","","","","",""
"","psychophysics","9","49843","0.0-9.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","7342",""," ","key"," ","16.672667425968108","500","250","sample4","100","","","","","",""
"","psychophysics","10","53243","0.0-10.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","3397",""," ","key"," ","16.672645320197038","500","250","sample5","","","","","","",""
"","psychophysics","11","67075","0.0-11.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","13830",""," ","key"," ","16.672702050663457","500","250","sample6","502","","","","","",""
"","psychophysics","12","72356","0.0-12.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","5278",""," ","key"," ","16.672666666666665","500","250","inst","","","","","","",""
"","psychophysics","13","76203","0.0-13.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","3843",""," ","key"," ","16.672726086956516","500","250","inst","","","","","","",""
"","psychophysics","14","81379","0.0-14.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","5174",""," ","key"," ","16.67267419354837","500","250","inst","","","","","","",""
"","psychophysics","15","84276","0.0-15.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","2895",""," ","key"," ","16.672691860465168","500","250","inst","","","","","","",""
"","psychophysics","16","85963","0.0-16.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","1683",""," ","key"," ","16.672643564356488","500","250","inst","","","","","","",""
"","psychophysics","17","88571","0.0-17.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","2606",""," ","key"," ","16.672741935483927","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","18","99300","0.0-18.0","633ec4ab1ea0f8f0e863ae3e","64e50a45fe6a54d56721ae7f","","","","","10727",""," ","key"," ","16.67268740279938","500","250","instZol1","-0.30000000000000004","","","0","0","-1.3",""
