"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","8245","0.0-0.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8247","0.0-1.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","15710","0.0-2.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","7450","key"," "," ","6.963740671641791","500","250","inst","","","","","","",""
"","psychophysics","3","18128","0.0-3.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","2415","key"," "," ","6.944561959654176","500","250","inst","","","","","","",""
"","psychophysics","4","39621","0.0-4.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","21487","key"," "," ","6.951152054351341","500","250","instMl","212","-35.333333333333336","11","-15","-37.333333333333314","",""
"","psychophysics","5","55978","0.0-5.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","16352","key"," "," ","6.944439065817411","500","250","instMl","156","-26","-11","-28","-28","",""
"","psychophysics","6","63130","0.0-6.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","7148","key"," "," ","6.944395914396887","500","250","inst","","","","","","",""
"","psychophysics","7","69457","0.0-7.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","6325","key"," "," ","6.944427003293084","500","250","ml","188","-22","-2","20","-13","",""
"","psychophysics","8","72091","0.0-8.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","2632","key"," "," ","6.944380952380978","500","250","ml","210","-3","16","27","-21","",""
"","psychophysics","9","75953","0.0-9.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","3860","key"," "," ","6.944389189189186","500","250","ml","180","-30","-4","-28","-14","",""
"","psychophysics","10","80143","0.0-10.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4188","key"," "," ","6.94440199335548","500","250","ml","164","-21","12","14","-11","",""
"","psychophysics","11","84548","0.0-11.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4392","key"," "," ","6.944417981072553","500","250","ml","246","-54","-3","17","-13","",""
"","psychophysics","12","86704","0.0-12.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","2153","key"," "," ","6.944320388349509","500","250","ml","152","0","-19","4","-12","",""
"","psychophysics","13","90547","0.0-13.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","3841","key"," "," ","6.944414104882483","500","250","ml","172","-32","-3","25","-14","",""
"","psychophysics","14","95412","0.0-14.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4863","key"," "," ","6.9444105865522125","500","250","ml","196","5","-13","25","-11","",""
"","psychophysics","15","100465","0.0-15.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","5050","key"," "," ","6.944404401650612","500","250","ml","152","-27","13","-6","-13","",""
"","psychophysics","16","105882","0.0-16.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","5415","key"," "," ","6.9443632862644415","500","250","ml","200","39","7","-6","-11","",""
"","psychophysics","17","109922","0.0-17.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4037","key"," "," ","6.944376936316703","500","250","ml","206","-13","-19","-23","-12","",""
"","psychophysics","18","114151","0.0-18.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4226","key"," "," ","6.9443799342105335","500","250","ml","186","-28","-8","4","-15","",""
"","psychophysics","19","118724","0.0-19.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4571","key"," "," ","6.94449467275494","500","250","ml","218","-36","16","4","-18","",""
"","psychophysics","20","123148","0.0-20.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4422","key"," "," ","6.9444135220125975","500","250","ml","190","-12","-28","-24","-11","",""
"","psychophysics","21","126223","0.0-21.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","3073","key"," "," ","6.944522624434404","500","250","ml","156","-13","-2","3","-12","",""
"","psychophysics","22","128866","0.0-22.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","2641","key"," "," ","6.944302631578926","500","250","inst","","","","","","",""
"","psychophysics","23","140790","0.0-23.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","11921","key"," "," ","6.9443747086247125","500","250","instPog","","","","","159","130",""
"","psychophysics","24","150060","0.0-24.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","9268","key"," "," ","6.944402850712675","500","250","instPog","","","","","150","130",""
"","psychophysics","25","156565","0.0-25.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","6502","key"," "," ","6.944423076923057","500","250","instPog","","","","","158","130",""
"","psychophysics","26","196018","0.0-26.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","39451","key"," "," ","6.945642190526501","500","250","inst","","","","","","",""
"","psychophysics","27","202287","0.0-27.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","6268","key"," "," ","6.944402439024385","500","250","pog","","","","","159","127",""
"","psychophysics","28","215213","0.0-28.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","12923","key"," "," ","6.944417517463722","500","250","pog","","","","","137","129",""
"","psychophysics","29","223584","0.0-29.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","8369","key"," "," ","6.9443604651162865","500","250","pog","","","","","122","125",""
"","psychophysics","30","225346","0.0-30.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","1760","key"," "," ","6.944395256916999","500","250","pog","","","","","160","152",""
"","psychophysics","31","239800","0.0-31.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","14452","key"," "," ","6.9444216346153835","500","250","pog","","","","","172","156",""
"","psychophysics","32","248519","0.0-32.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","8715","key"," "," ","6.944408764940245","500","250","pog","","","","","190","194",""
"","psychophysics","33","252755","0.0-33.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4235","key"," "," ","6.944405582922842","500","250","pog","","","","","185","187",""
"","psychophysics","34","258530","0.0-34.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","5772","key"," "," ","6.944395180722889","500","250","pog","","","","","185","186",""
"","psychophysics","35","265194","0.0-35.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","6660","key"," "," ","6.944421272158511","500","250","pog","","","","","136","131",""
"","psychophysics","36","273866","0.0-36.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","8670","key"," "," ","6.944395833333356","500","250","pog","","","","","135","138",""
"","psychophysics","37","281167","0.0-37.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","7299","key"," "," ","6.944417142857121","500","250","pog","","","","","141","143",""
"","psychophysics","38","285207","0.0-38.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","4037","key"," "," ","6.944385542168615","500","250","pog","","","","","163","165",""
"","psychophysics","39","292968","0.0-39.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","7759","key"," "," ","6.944403225806476","500","250","pog","","","","","147","145",""
"","psychophysics","40","298508","0.0-40.0","5f8bb3a1eb9d442f36abe7d9","6256df67282d4f4984014e98","","","","","5538","key"," "," ","6.94442785445417","500","250","pog","","","","","200","187",""
